,id,title,author,authoryearofbirth,authoryearofdeath,gr_pubDate,date,age,yearsToDeath
37,1406.0,The Perils of Certain English Prisoners,"Dickens, Charles",1812,1870,1857--,1857,45,13
40,1414.0,Somebody's Luggage,"Dickens, Charles",1812,1870,1862-1-1,1862,50,8
41,1415.0,Doctor Marigold,"Dickens, Charles",1812,1870,1866--,1866,54,4
42,1416.0,Mrs. Lirriper's Lodgings,"Dickens, Charles",1812,1870,1864--,1864,52,6
44,1421.0,Mrs. Lirriper's Legacy,"Dickens, Charles",1812,1870,1864-3-23,1864,52,6
45,1422.0,Going into Society,"Dickens, Charles",1812,1870,1859--,1859,47,11
46,1423.0,No Thoroughfare,"Dickens, Charles",1812,1870,1867--,1867,55,3
48,1465.0,The Wreck of the Golden Mary,"Dickens, Charles",1812,1870,1856--,1856,44,14
50,2324.0,A House to Let,"Dickens, Charles",1812,1870,1858--,1858,46,12
53,20795.0,The Cricket on the Hearth,"Dickens, Charles",1812,1870,1845--,1845,33,25
54,24022.0,A Christmas Carol,"Dickens, Charles",1812,1870,1843--,1843,31,27
58,27924.0,Mugby Junction,"Dickens, Charles",1812,1870,1866--,1866,54,4
59,30127.0,Tales from Dickens,"Dickens, Charles",1812,1870,1860--,1860,48,10
60,30368.0,A Christmas Carol: The original manuscript,"Dickens, Charles",1812,1870,1843--,1843,31,27
64,37581.0,The Cricket on the Hearth: A Fairy Tale of Home,"Dickens, Charles",1812,1870,1845--,1845,33,25
65,40723.0,The Battle of Life. A Love Story,"Dickens, Charles",1812,1870,1846--,1846,34,24
67,42232.0,A Child's Dream of a Star,"Dickens, Charles",1812,1870,1850-3-18,1850,38,20
1,126.0,The Poison Belt,"Doyle, Arthur Conan",1859,1930,1913--,1913,54,17
2,139.0,The Lost World,"Doyle, Arthur Conan",1859,1930,1912--,1912,53,18
3,221.0,The Return of Sherlock Holmes,"Doyle, Arthur Conan",1859,1930,1905-2-,1905,46,25
4,244.0,A Study in Scarlet,"Doyle, Arthur Conan",1859,1930,1887--,1887,28,43
7,355.0,The Parasite: A Story,"Doyle, Arthur Conan",1859,1930,1894--,1894,35,36
8,356.0,Beyond the City,"Doyle, Arthur Conan",1859,1930,1892--,1892,33,38
11,834.0,The Memoirs of Sherlock Holmes,"Doyle, Arthur Conan",1859,1930,1894--,1894,35,36
12,903.0,The White Company,"Doyle, Arthur Conan",1859,1930,1891--,1891,32,39
13,1644.0,The Adventures of Gerard,"Doyle, Arthur Conan",1859,1930,1903-1-1,1903,44,27
14,1661.0,The Adventures of Sherlock Holmes,"Doyle, Arthur Conan",1859,1930,1892--,1892,33,38
15,2097.0,The Sign of the Four,"Doyle, Arthur Conan",1859,1930,1890--,1890,31,40
16,2343.0,The Adventure of Wisteria Lodge,"Doyle, Arthur Conan",1859,1930,1908--,1908,49,22
17,2344.0,The Adventure of the Cardboard Box,"Doyle, Arthur Conan",1859,1930,1892--,1892,33,38
18,2345.0,The Adventure of the Red Circle,"Doyle, Arthur Conan",1859,1930,1911--,1911,52,19
20,2347.0,The Adventure of the Dying Detective,"Doyle, Arthur Conan",1859,1930,1913--,1913,54,17
21,2348.0,The Disappearance of Lady Frances Carfax,"Doyle, Arthur Conan",1859,1930,1911--,1911,52,19
22,2349.0,The Adventure of the Devil's Foot,"Doyle, Arthur Conan",1859,1930,1917-8-4,1917,58,13
23,2350.0,His Last Bow: An Epilogue of Sherlock Holmes,"Doyle, Arthur Conan",1859,1930,1917-10-22,1917,58,13
24,2845.0,Sir Nigel,"Doyle, Arthur Conan",1859,1930,1906-1-1,1906,47,24
26,3070.0,The Hound of the Baskervilles,"Doyle, Arthur Conan",1859,1930,1902-4-1,1902,43,28
28,3776.0,The Valley of Fear,"Doyle, Arthur Conan",1859,1930,1914-9-,1914,55,16
29,4295.0,Songs of Action,"Doyle, Arthur Conan",1859,1930,1898--,1898,39,32
31,5260.0,"A Duet, with an Occasional Chorus","Doyle, Arthur Conan",1859,1930,1899--,1899,40,31
32,5317.0,Through the Magic Door,"Doyle, Arthur Conan",1859,1930,1907--,1907,48,23
33,7964.0,The Mystery of Cloomber,"Doyle, Arthur Conan",1859,1930,1888--,1888,29,42
34,8394.0,The Doings of Raffles Haw,"Doyle, Arthur Conan",1859,1930,1919--,1919,60,11
39,11247.0,The Exploits of Brigadier Gerard,"Doyle, Arthur Conan",1859,1930,1896--,1896,37,34
40,11413.0,The Refugees: A Tale of Two Continents,"Doyle, Arthur Conan",1859,1930,1893-1-1,1893,34,37
42,12555.0,The Tragedy of the Korosko,"Doyle, Arthur Conan",1859,1930,1898-2-12,1898,39,32
43,13152.0,The Firm of Girdlestone,"Doyle, Arthur Conan",1859,1930,1890--,1890,31,40
47,22357.0,Danger! and Other Stories,"Doyle, Arthur Conan",1859,1930,1919-1-1,1919,60,11
48,23059.0,My Friend The Murderer,"Doyle, Arthur Conan",1859,1930,1893--,1893,34,37
50,32777.0,The Great Keinplatz Experiment and Other Tales of Twilight and the Unseen,"Doyle, Arthur Conan",1859,1930,1919--,1919,60,11
51,34627.0,"The Dealings of Captain Sharkey, and Other Tales of Pirates","Doyle, Arthur Conan",1859,1930,1900--,1900,41,30
53,36050.0,Rodney Stone,"Doyle, Arthur Conan",1859,1930,1896--,1896,37,34
55,38443.0,The Croxley Master: A Great Tale Of The Prize Ring,"Doyle, Arthur Conan",1859,1930,1899--,1899,40,31
1,4282.0,Don Rodriguez; Chronicles of Shadow Valley,"Dunsany, Lord",1878,1957,1922--,1922,44,35
3,7477.0,The Book of Wonder,"Dunsany, Lord",1878,1957,1912--,1912,34,45
4,7838.0,Fifty-One Tales,"Dunsany, Lord",1878,1957,1915--,1915,37,42
5,8129.0,A Dreamer's Tales,"Dunsany, Lord",1878,1957,1910--,1910,32,47
6,8183.0,Time and the Gods,"Dunsany, Lord",1878,1957,1906--,1906,28,51
7,8395.0,The Gods of Pegana,"Dunsany, Lord",1878,1957,1905--,1905,27,52
8,10806.0,The Sword of Welleran and Other Stories,"Dunsany, Lord",1878,1957,1908--,1908,30,49
9,11283.0,Plays of Gods and Men,"Dunsany, Lord",1878,1957,1917--,1917,39,40
10,11440.0,Tales of Three Hemispheres,"Dunsany, Lord",1878,1957,1919--,1919,41,38
0,145.0,Middlemarch,"Eliot, George",1819,1880,1871--,1871,52,9
1,507.0,Adam Bede,"Eliot, George",1819,1880,1859--,1859,40,21
2,550.0,Silas Marner,"Eliot, George",1819,1880,1861--,1861,42,19
3,2165.0,The Lifted Veil,"Eliot, George",1819,1880,1859-7-,1859,40,21
4,2171.0,Brother Jacob,"Eliot, George",1819,1880,1878--,1878,59,2
5,6688.0,The Mill on the Floss,"Eliot, George",1819,1880,1880--,1880,61,0
6,7469.0,Daniel Deronda,"Eliot, George",1819,1880,1876--,1876,57,4
7,10762.0,Impressions of Theophrastus Such,"Eliot, George",1819,1880,1879--,1879,60,1
8,17780.0,Scenes of Clerical Life,"Eliot, George",1819,1880,1857--,1857,38,23
10,20813.0,How Lisa Loved the King,"Eliot, George",1819,1880,1869--,1869,50,11
11,24020.0,Romola,"Eliot, George",1819,1880,1863--,1863,44,17
13,40882.0,"Felix Holt, the Radical","Eliot, George",1819,1880,1866--,1866,47,14
0,2025.0,My Lady Caprice,"Farnol, Jeffery",1878,1952,1906--,1906,28,46
1,2424.0,Black Bartlemy's Treasure,"Farnol, Jeffery",1878,1952,1920--,1920,42,32
2,5257.0,The Broad Highway,"Farnol, Jeffery",1878,1952,1910--,1910,32,42
3,7059.0,Peregrine's Progress,"Farnol, Jeffery",1878,1952,1922-10-,1922,44,30
4,8165.0,The Geste of Duke Jocelyn,"Farnol, Jeffery",1878,1952,1919--,1919,41,33
5,9835.0,Martin Conisby's Vengeance,"Farnol, Jeffery",1878,1952,1921-9-,1921,43,31
6,9879.0,The Amateur Gentleman,"Farnol, Jeffery",1878,1952,1913--,1913,35,39
7,10064.0,Beltane the Smith,"Farnol, Jeffery",1878,1952,1915--,1915,37,37
9,16074.0,The Definite Object: A Romance of New York,"Farnol, Jeffery",1878,1952,1917--,1917,39,35
10,24922.0,The Honourable Mr. Tawnish,"Farnol, Jeffery",1878,1952,1913--,1913,35,39
11,33597.0,Our Admirable Betty: A Romance,"Farnol, Jeffery",1878,1952,1918--,1918,40,34
0,2192.0,The Dark Flower,"Galsworthy, John",1867,1933,1913--,1913,46,20
1,2309.0,The Freelands,"Galsworthy, John",1867,1933,1915--,1915,48,18
3,2559.0,"The Forsyte Saga, Volume I.: The Man Of Property","Galsworthy, John",1867,1933,1921--,1921,54,12
4,2594.0,"The Forsyte Saga, Volume II.: Indian Summer of a Forsyte; In Chancery","Galsworthy, John",1867,1933,1921--,1921,54,12
7,2683.0,Saint's Progress,"Galsworthy, John",1867,1933,1919--,1919,52,14
9,2771.0,The Island Pharisees,"Galsworthy, John",1867,1933,1908--,1908,41,25
10,2772.0,The Country House,"Galsworthy, John",1867,1933,1907--,1907,40,26
11,2773.0,Fraternity,"Galsworthy, John",1867,1933,1909--,1909,42,24
12,2774.0,The Patrician,"Galsworthy, John",1867,1933,1911--,1911,44,22
17,2905.0,The Burning Spear: Being the Experiences of Mr. John Lavender in the Time of War,"Galsworthy, John",1867,1933,1919--,1919,52,14
18,2906.0,The Silver Box: A Comedy in Three Acts,"Galsworthy, John",1867,1933,1911--,1911,44,22
20,2908.0,Strife: A Drama in Three Acts,"Galsworthy, John",1867,1933,1909--,1909,42,24
24,2912.0,The Fugitive: A Play in Four Acts,"Galsworthy, John",1867,1933,1913-2-,1913,46,20
25,2913.0,The Pigeon: A Fantasy in Three Acts,"Galsworthy, John",1867,1933,1912--,1912,45,21
26,2914.0,The Mob: A Play in Four Acts,"Galsworthy, John",1867,1933,1914--,1914,47,19
27,2915.0,A Bit O' Love,"Galsworthy, John",1867,1933,1894--,1894,27,39
28,2916.0,The Foundations (An Extravagant Play),"Galsworthy, John",1867,1933,1920--,1920,53,13
29,2917.0,The Skin Game (A Tragi-Comedy),"Galsworthy, John",1867,1933,1920--,1920,53,13
30,2918.0,The First and the Last: A Drama in Three Scenes,"Galsworthy, John",1867,1933,1919--,1919,52,14
39,4764.0,A Family Man : in three acts,"Galsworthy, John",1867,1933,1922--,1922,55,11
0,1463.0,The Private Papers of Henry Ryecroft,"Gissing, George",1857,1903,1902--,1902,45,1
1,1709.0,New Grub Street,"Gissing, George",1857,1903,1891--,1891,34,12
2,4297.0,Eve's Ransom,"Gissing, George",1857,1903,1894--,1894,37,9
3,4298.0,The Paying Guest,"Gissing, George",1857,1903,1885--,1885,28,18
4,4299.0,The Whirlpool,"Gissing, George",1857,1903,1897--,1897,40,6
5,4301.0,The Nether World,"Gissing, George",1857,1903,1889--,1889,32,14
6,4302.0,Thyrza,"Gissing, George",1857,1903,1887--,1887,30,16
7,4303.0,Denzil Quarrier,"Gissing, George",1857,1903,1892--,1892,35,11
8,4304.0,Our Friend the Charlatan,"Gissing, George",1857,1903,1899--,1899,42,4
9,4305.0,The Unclassed,"Gissing, George",1857,1903,1883--,1883,26,20
11,4307.0,In the Year of Jubilee,"Gissing, George",1857,1903,1893-11-30,1893,36,10
12,4308.0,The Town Traveller,"Gissing, George",1857,1903,1898--,1898,41,5
16,4312.0,A Life's Morning,"Gissing, George",1857,1903,1888--,1888,31,15
17,4313.0,The Odd Women,"Gissing, George",1857,1903,1893--,1893,36,10
18,4526.0,Born in Exile,"Gissing, George",1857,1903,1891--,1891,34,12
19,4541.0,The Crown of Life,"Gissing, George",1857,1903,1899--,1899,42,4
2,9470.0,His Hour,"Glyn, Elinor",1864,1943,1910--,1910,46,33
3,9809.0,The Price of Things,"Glyn, Elinor",1864,1943,1919--,1919,55,24
4,10959.0,The Visits of Elizabeth,"Glyn, Elinor",1864,1943,1900--,1900,36,43
6,11900.0,Elizabeth Visits America,"Glyn, Elinor",1864,1943,1909--,1909,45,34
8,13530.0,Halcyone,"Glyn, Elinor",1864,1943,1912--,1912,48,31
10,17048.0,The Man and the Moment,"Glyn, Elinor",1864,1943,1915--,1915,51,28
12,20512.0,Man and Maid,"Glyn, Elinor",1864,1943,1922--,1922,58,21
13,20718.0,The Damsel and the Sage: A Woman's Whimsies,"Glyn, Elinor",1864,1943,1903--,1903,39,40
14,40893.0,The Career of Katherine Bush,"Glyn, Elinor",1864,1943,1917--,1917,53,26
0,711.0,Allan Quatermain,"Haggard, H. Rider (Henry Rider)",1856,1925,1887--,1887,31,38
1,1207.0,Nada the Lily,"Haggard, H. Rider (Henry Rider)",1856,1925,1892--,1892,36,33
2,1368.0,"When the World Shook: Being an Account of the Great Adventure of Bastin, Bickley and Arbuthnot","Haggard, H. Rider (Henry Rider)",1856,1925,1919--,1919,63,6
3,1690.0,Marie: An Episode in the Life of the Late Allan Quatermain,"Haggard, H. Rider (Henry Rider)",1856,1925,1912--,1912,56,13
4,1711.0,Child of Storm,"Haggard, H. Rider (Henry Rider)",1856,1925,1913--,1913,57,12
5,1724.0,Finished,"Haggard, H. Rider (Henry Rider)",1856,1925,1917--,1917,61,8
6,1848.0,Montezuma's Daughter,"Haggard, H. Rider (Henry Rider)",1856,1925,1893--,1893,37,32
8,2166.0,King Solomon's Mines,"Haggard, H. Rider (Henry Rider)",1856,1925,1885--,1885,29,40
9,2602.0,Queen Sheba's Ring,"Haggard, H. Rider (Henry Rider)",1856,1925,1910--,1910,54,15
10,2713.0,"Maiwa's Revenge; Or, The War of the Little Hand","Haggard, H. Rider (Henry Rider)",1856,1925,1888--,1888,32,37
11,2721.0,Eric Brighteyes,"Haggard, H. Rider (Henry Rider)",1856,1925,1891--,1891,35,34
13,2727.0,Allan's Wife,"Haggard, H. Rider (Henry Rider)",1856,1925,1889--,1889,33,36
14,2728.0,Hunter Quatermain's Story,"Haggard, H. Rider (Henry Rider)",1856,1925,1887--,1887,31,38
15,2729.0,A Tale of Three Lions,"Haggard, H. Rider (Henry Rider)",1856,1925,1887--,1887,31,38
16,2730.0,Long Odds,"Haggard, H. Rider (Henry Rider)",1856,1925,1889--,1889,33,36
17,2761.0,"Benita, an African romance","Haggard, H. Rider (Henry Rider)",1856,1925,1906--,1906,50,19
19,2764.0,The Mahatma and the Hare: A Dream Story,"Haggard, H. Rider (Henry Rider)",1856,1925,1911--,1911,55,14
21,2841.0,The Ivory Child,"Haggard, H. Rider (Henry Rider)",1856,1925,1916--,1916,60,9
25,2857.0,A Yellow God: An Idol of Africa,"Haggard, H. Rider (Henry Rider)",1856,1925,1908--,1908,52,17
27,3094.0,Red Eve,"Haggard, H. Rider (Henry Rider)",1856,1925,1911--,1911,55,14
29,3097.0,The Wanderer's Necklace,"Haggard, H. Rider (Henry Rider)",1856,1925,1914--,1914,58,11
30,3153.0,The Virgin of the Sun,"Haggard, H. Rider (Henry Rider)",1856,1925,1922--,1922,66,3
33,3813.0,The Lady of Blossholme,"Haggard, H. Rider (Henry Rider)",1856,1925,1909--,1909,53,16
34,4074.0,Swallow: A Tale of the Great Trek,"Haggard, H. Rider (Henry Rider)",1856,1925,1899-1-,1899,43,26
35,5174.0,Allan and the Holy Flower,"Haggard, H. Rider (Henry Rider)",1856,1925,1915--,1915,59,10
36,5175.0,Pearl-Maiden: A Tale of the Fall of Jerusalem,"Haggard, H. Rider (Henry Rider)",1856,1925,1903--,1903,47,22
37,5228.0,"Ayesha, the Return of She","Haggard, H. Rider (Henry Rider)",1856,1925,1905--,1905,49,20
38,5745.0,She and Allan,"Haggard, H. Rider (Henry Rider)",1856,1925,1921--,1921,65,4
39,5746.0,The Ancient Allan,"Haggard, H. Rider (Henry Rider)",1856,1925,1920--,1920,64,5
40,5754.0,"Lysbeth, a Tale of the Dutch","Haggard, H. Rider (Henry Rider)",1856,1925,1901--,1901,45,24
41,5764.0,Doctor Therne,"Haggard, H. Rider (Henry Rider)",1856,1925,1898--,1898,42,27
43,6051.0,Stella Fregelius: A Tale of Three Destinies,"Haggard, H. Rider (Henry Rider)",1856,1925,1903--,1903,47,22
44,6073.0,"Smith and the Pharaohs, and other Tales","Haggard, H. Rider (Henry Rider)",1856,1925,1920--,1920,64,5
45,6769.0,The People of the Mist,"Haggard, H. Rider (Henry Rider)",1856,1925,1894--,1894,38,31
46,8184.0,The Ghost Kings,"Haggard, H. Rider (Henry Rider)",1856,1925,1908--,1908,52,17
47,9780.0,Fair Margaret,"Haggard, H. Rider (Henry Rider)",1856,1925,1907--,1907,51,18
49,11882.0,"Colonel Quaritch, V.C.: A Tale of Country Life","Haggard, H. Rider (Henry Rider)",1856,1925,1888--,1888,32,37
50,11913.0,Mr. Meeson's Will,"Haggard, H. Rider (Henry Rider)",1856,1925,1888--,1888,32,37
1,107.0,Far from the Madding Crowd,"Hardy, Thomas",1840,1928,1874--,1874,34,54
2,110.0,Tess of the d'Urbervilles: A Pure Woman,"Hardy, Thomas",1840,1928,1891-4-1,1891,51,37
4,143.0,The Mayor of Casterbridge,"Hardy, Thomas",1840,1928,1886--,1886,46,42
5,153.0,Jude the Obscure,"Hardy, Thomas",1840,1928,1895--,1895,55,33
6,224.0,A Pair of Blue Eyes,"Hardy, Thomas",1840,1928,1873--,1873,33,55
7,482.0,The Woodlanders,"Hardy, Thomas",1840,1928,1887--,1887,47,41
10,2864.0,The Trumpet-Major,"Hardy, Thomas",1840,1928,1880--,1880,40,48
11,2996.0,The Romantic Adventures of a Milkmaid,"Hardy, Thomas",1840,1928,1896--,1896,56,32
12,2997.0,"Time's Laughingstocks, and Other Verses","Hardy, Thomas",1840,1928,1909--,1909,69,19
13,3044.0,Desperate Remedies,"Hardy, Thomas",1840,1928,1871--,1871,31,57
15,3049.0,A Group of Noble Dames,"Hardy, Thomas",1840,1928,1891--,1891,51,37
16,3056.0,Wessex Tales,"Hardy, Thomas",1840,1928,1888--,1888,48,40
18,3146.0,Two on a Tower,"Hardy, Thomas",1840,1928,1882--,1882,42,46
20,3168.0,Poems of the Past and the Present,"Hardy, Thomas",1840,1928,1901--,1901,61,27
22,3258.0,A Laodicean : A Story of To-day,"Hardy, Thomas",1840,1928,1881--,1881,41,47
27,17500.0,The Return of the Native,"Hardy, Thomas",1840,1928,1878--,1878,38,50
1,8464.0,Rest Harrow: A Comedy of Resolution,"Hewlett, Maurice",1861,1923,1910--,1910,49,13
2,8934.0,The Forest Lovers,"Hewlett, Maurice",1861,1923,1898--,1898,37,25
3,14813.0,The Life and Death of Richard Yea-and-Nay,"Hewlett, Maurice",1861,1923,1900--,1900,39,23
4,15495.0,In a Green Shade: A Country Commentary,"Hewlett, Maurice",1861,1923,1920--,1920,59,3
6,20929.0,Little Novels of Italy,"Hewlett, Maurice",1861,1923,1899--,1899,38,24
7,21025.0,The Village Wife's Lament,"Hewlett, Maurice",1861,1923,1918--,1918,57,5
9,22803.0,Helen Redeemed and Other Poems,"Hewlett, Maurice",1861,1923,1913--,1913,52,10
13,45107.0,Frey and His Wife,"Hewlett, Maurice",1861,1923,1916-1-,1916,55,7
0,95.0,The Prisoner of Zenda,"Hope, Anthony",1863,1933,1894--,1894,31,39
1,428.0,Frivolous Cupid,"Hope, Anthony",1863,1933,1895--,1895,32,38
2,1145.0,Rupert of Hentzau: From The Memoirs of Fritz Von Tarlenheim: Sequel to The Prisoner of Zenda,"Hope, Anthony",1863,1933,1898--,1898,35,35
3,1203.0,Dolly Dialogues,"Hope, Anthony",1863,1933,1894--,1894,31,39
6,13909.0,"The Indiscretion of the Duchess: Being a Story Concerning Two Ladies, a Nobleman, and a Necklace","Hope, Anthony",1863,1933,1894--,1894,31,39
7,14755.0,Father Stafford,"Hope, Anthony",1863,1933,1891--,1891,28,42
8,19752.0,Quisanté,"Hope, Anthony",1863,1933,1900--,1900,37,33
9,20328.0,Simon Dale,"Hope, Anthony",1863,1933,1897--,1897,34,36
12,24034.0,The King's Mirror,"Hope, Anthony",1863,1933,1898--,1898,35,35
13,24985.0,Comedies of Courtship,"Hope, Anthony",1863,1933,1896-1-1,1896,33,37
14,28935.0,Captain Dieppe,"Hope, Anthony",1863,1933,1900--,1900,37,33
15,33293.0,The Great Miss Driver,"Hope, Anthony",1863,1933,1908--,1908,45,25
19,40414.0,Sophy of Kravonia: A Novel,"Hope, Anthony",1863,1933,1906--,1906,43,27
20,40570.0,The Chronicles of Count Antonio,"Hope, Anthony",1863,1933,1895--,1895,32,38
24,41438.0,The Heart of Princess Osra,"Hope, Anthony",1863,1933,1896--,1896,33,37
25,41599.0,Mr. Witt's Widow: A Frivolous Tale,"Hope, Anthony",1863,1933,1912-5-1,1912,49,21
26,41822.0,Phroso: A Romance,"Hope, Anthony",1863,1933,1897--,1897,34,36
29,45749.0,A Change of Air,"Hope, Anthony",1863,1933,1894-7-1,1894,31,39
0,2868.0,The Green Mummy,"Hume, Fergus",1859,1932,1908--,1908,49,24
1,4223.0,The Mystery of a Hansom Cab,"Hume, Fergus",1859,1932,1886--,1886,27,46
2,4531.0,The Secret Passage,"Hume, Fergus",1859,1932,1905--,1905,46,27
3,4946.0,Madame Midas,"Hume, Fergus",1859,1932,1888--,1888,29,44
4,15356.0,Red Money,"Hume, Fergus",1859,1932,1912--,1912,53,20
5,19069.0,The Silent House,"Hume, Fergus",1859,1932,1899--,1899,40,33
6,23474.0,The Bishop's Secret,"Hume, Fergus",1859,1932,1900--,1900,41,32
7,24769.0,The Opal Serpent,"Hume, Fergus",1859,1932,1905--,1905,46,27
9,34835.0,The Pagan's Cup,"Hume, Fergus",1859,1932,1902--,1902,43,30
10,35146.0,The Solitary Farm,"Hume, Fergus",1859,1932,1909-7-15,1909,50,23
11,35240.0,A Woman's Burden: A Novel,"Hume, Fergus",1859,1932,1901--,1901,42,31
12,36346.0,The Mandarin's Fan,"Hume, Fergus",1859,1932,1904--,1904,45,28
13,41071.0,A Son of Perdition: An Occult Romance,"Hume, Fergus",1859,1932,1912--,1912,53,20
14,42056.0,The Red Window,"Hume, Fergus",1859,1932,1904--,1904,45,28
0,308.0,Three Men in a Boat,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1889--,1889,30,38
1,849.0,The Idle Thoughts of an Idle Fellow,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1886--,1886,27,41
6,865.0,Passing of the Third Floor Back,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1904--,1904,45,23
8,867.0,Mrs. Korner Sins Her Mercies,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1904--,1904,45,23
9,868.0,The Philosopher's Joke,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1909--,1909,50,18
12,1334.0,Paul Kelver,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1902--,1902,43,25
13,1915.0,The Second Thoughts of an Idle Fellow,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1898--,1898,39,29
14,1993.0,Told After Supper,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1891--,1891,32,36
15,2023.0,Malvina of Brittany,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1917--,1917,58,10
16,2024.0,Diary of a Pilgrimage,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1891--,1891,32,36
17,2037.0,Novel Notes,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1893--,1893,34,34
18,2183.0,Three Men on the Bummel,"Jerome, Jerome K. (Jerome Klapka)",1859,1927,1900-1-1,1900,41,27
